uc,run,convergence_time_ms,convergence_time_s
UC3_P10,run-20251201-173058_uc3_p10_m2000_r10_s256_DIRECT,202543.0,202.543
UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,202654.0,202.654
UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,,
UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,202861.0,202.861
UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,202422.0,202.422
UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,202550.0,202.55
UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,202539.0,202.539
UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,202425.0,202.425
UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,,
UC3_P10,run-20251201-180451_uc3_p10_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-181107_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-181456_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-181845_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-182236_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-182624_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-183013_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-183403_uc3_p20_m2000_r10_s256_DIRECT,202421.0,202.421
UC3_P20,run-20251201-183753_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-184141_uc3_p20_m2000_r10_s256_DIRECT,,
UC3_P20,run-20251201-184530_uc3_p20_m2000_r10_s256_DIRECT,202616.0,202.616
UC3_P30,run-20251201-185016_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-185409_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-185801_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-190154_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-190546_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-190940_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-191333_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-191725_uc3_p30_m2000_r10_s256_DIRECT,202468.0,202.468
UC3_P30,run-20251201-192118_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P30,run-20251201-192511_uc3_p30_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-193019_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-193416_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-193812_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-194209_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-194605_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-195002_uc3_p40_m2000_r10_s256_DIRECT,202597.0,202.597
UC3_P40,run-20251201-195358_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-195755_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-200151_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P40,run-20251201-200548_uc3_p40_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-201129_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-201529_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-201929_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-202329_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-202729_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-203129_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-203529_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-203929_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-204333_uc3_p50_m2000_r10_s256_DIRECT,,
UC3_P50,run-20251201-204734_uc3_p50_m2000_r10_s256_DIRECT,,
